Country,Country_code,Who_region,Wb_income,Year,Month,Agegroup,Deaths
International conveyance (Grand Princess),XXU,OTHER,,2022,12,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,1,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,2,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,3,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,4,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,7,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2023,7,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,8,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2023,8,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,9,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2023,12,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,3,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,3,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2024,4,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,4,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2024,7,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,8,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,9,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,1,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,1,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,2,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,2,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,3,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,4,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,5,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,6,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,12,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2021,1,65+,
International conveyance (Grand Princess),XXU,OTHER,,2021,3,65+,
International conveyance (Grand Princess),XXU,OTHER,,2021,6,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2021,12,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2022,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2022,6,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,6,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,9,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,12,65+,
International conveyance (Grand Princess),XXU,OTHER,,2024,7,65+,
International conveyance (Grand Princess),XXU,OTHER,,2024,8,65+,
International conveyance (Grand Princess),XXU,OTHER,,2024,9,65+,
International conveyance (Grand Princess),XXU,OTHER,,2024,10,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,10,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2024,11,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,11,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,1,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2020,2,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2020,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2020,5,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,6,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2020,6,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,12,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,12,65+,
International conveyance (Grand Princess),XXU,OTHER,,2021,5,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2021,5,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2021,6,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2021,12,65+,
International conveyance (Grand Princess),XXU,OTHER,,2022,5,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2022,6,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2022,6,65+,
International conveyance (Grand Princess),XXU,OTHER,,2022,12,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,5,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,6,65+,
International conveyance (Grand Princess),XXU,OTHER,,2023,10,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2023,11,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,6,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2024,10,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,11,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,12,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,5,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,6,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,7,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,8,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,9,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2021,5,65+,
International conveyance (Grand Princess),XXU,OTHER,,2021,6,65+,
International conveyance (Grand Princess),XXU,OTHER,,2021,7,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2021,8,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2021,9,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2021,12,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2022,5,65+,
International conveyance (Grand Princess),XXU,OTHER,,2022,7,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2022,8,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2022,9,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2022,12,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,5,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,6,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2023,7,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,8,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2023,9,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,3,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,4,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2024,7,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2025,1,15_64,
International conveyance (Grand Princess),XXU,OTHER,,2025,12,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,1,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,2,65+,
International conveyance (Grand Princess),XXU,OTHER,,2020,3,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,3,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,4,0_4,
International conveyance (Grand Princess),XXU,OTHER,,2020,4,5_14,
International conveyance (Grand Princess),XXU,OTHER,,2020,7,15_64,
